score,sampling_method,max_depth,grow_policy,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight
0.7498074111965509,uniform,6,depthwise,5,0.6,1.0,0.1,1.0,1.5,2
0.7499803912111962,uniform,6,depthwise,5,0.6,1.0,0.2,0.01,2.0,3
0.7515944108287526,uniform,6,depthwise,5,0.6,1.0,0.1,1.0,5.0,2
0.752590569924146,uniform,6,depthwise,5,0.6,1.0,0.2,0.01,1.5,3
0.7431633037696224,uniform,6,depthwise,5,0.6,0.8,0.2,1.0,2.0,3
0.752590569924146,uniform,6,depthwise,5,0.6,1.0,0.2,0.01,1.5,2
0.7444780197759563,uniform,6,depthwise,5,0.6,0.8,0.3,0.01,5.0,3
0.7499803912111962,uniform,6,depthwise,5,0.6,1.0,0.1,0.01,2.0,2
0.7514736948524225,uniform,6,depthwise,5,0.6,1.0,0.2,0.01,5.0,2
0.7486816120439496,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,5.0,2
0.7486816120439496,uniform,6,depthwise,5,0.6,1.0,0.1,0.1,5.0,3
0.7487031753516666,uniform,6,depthwise,5,0.6,1.0,0.1,1.0,2.0,2
0.7503106963667812,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,2.0,3
0.7456851952703591,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,1.5,2
0.7514736948524225,uniform,6,depthwise,5,0.6,1.0,0.2,0.01,5.0,3
0.7515944108287526,uniform,6,depthwise,5,0.6,1.0,0.1,1.0,5.0,3
0.7503107892258418,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,5.0,3
0.7469739695538125,uniform,6,depthwise,5,0.6,0.8,0.2,0.1,2.0,2
0.7503106963667812,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,2.0,2
0.7487004852217887,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,2.0,2
0.7487031753516666,uniform,6,depthwise,5,0.6,1.0,0.1,1.0,2.0,3
0.7499797614109588,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,1.5,2
0.7499797614109588,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,1.5,3
0.7525917352672467,uniform,6,depthwise,5,0.6,1.0,0.1,0.01,1.5,2
0.7506919623254507,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,2.0,2
0.7448640082601927,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,1.5,2
0.7462371149558571,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,5.0,3
0.7487004852217887,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,2.0,3
0.7525049106217874,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,5.0,2
0.7485215338476624,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,1.5,3
0.7486835748581299,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,5.0,2
0.7456851952703591,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,1.5,3
0.7494462132213089,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,1.5,3
0.7502744999199709,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,2.0,2
0.7485841765681882,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,2.0,3
0.7462397540191898,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,2.0,2
0.7485841765681882,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,2.0,2
0.7430949431640548,uniform,6,depthwise,5,0.6,1.0,0.1,0.1,1.5,3
0.7491330924148611,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,1.5,2
0.7485215338476624,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,1.5,2
0.7444848459613533,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,1.5,3
0.7494462132213089,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,1.5,2
0.7491330924148611,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,1.5,3
0.7462397540191898,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,2.0,3
0.7486835748581299,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,5.0,3
0.7486816120439496,uniform,6,depthwise,5,0.6,1.0,0.2,0.1,5.0,3
0.7439179903092744,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,2.0,3
0.7472415888358024,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,2.0,3
0.7509308410330154,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,5.0,3
0.7439179903092744,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,2.0,2
0.7506919623254507,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,2.0,3
0.7448640082601927,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,1.5,3
0.7503107892258418,uniform,6,depthwise,5,0.6,1.0,0.2,1.0,5.0,2
0.7444848459613533,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,1.5,2
0.7480445506425031,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,1.5,3
0.7525049106217874,uniform,6,depthwise,5,0.6,1.0,0.3,0.01,5.0,3
0.7472415888358024,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,2.0,2
0.7464271554309928,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,5.0,2
0.7464271554309928,uniform,6,depthwise,5,0.8,0.6,0.1,0.01,5.0,3
0.7515893750947013,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,2.0,2
0.7502744999199709,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,2.0,3
0.7462371149558571,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,5.0,2
0.7515893750947013,uniform,6,depthwise,5,0.6,1.0,0.3,0.1,2.0,3
0.7455969002997693,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,5.0,3
0.7455969002997693,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,5.0,2
0.7447567266513722,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,5.0,3
0.7447865356381125,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,5.0,3
0.7447567266513722,uniform,6,depthwise,5,0.8,0.6,0.1,0.1,5.0,2
0.7450639701101006,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,1.5,2
0.7448961924059598,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,1.5,2
0.7509308410330154,uniform,6,depthwise,5,0.6,1.0,0.3,1.0,5.0,2
0.7448961924059598,uniform,6,depthwise,5,0.8,0.6,0.2,0.01,1.5,3
0.7475122976181127,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,2.0,3
0.7455567688664542,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,1.5,2
0.7476948659150413,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,1.5,2
0.7480445506425031,uniform,6,depthwise,5,0.8,0.6,0.1,1.0,1.5,2
0.7447865356381125,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,5.0,2
0.7455567688664542,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,1.5,3
0.7471688755952224,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,2.0,2
0.7461448900996807,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,5.0,3
0.7461448900996807,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,5.0,2
0.7450639701101006,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,1.5,3
0.7464415118648107,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,5.0,3
0.7476948659150413,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,1.5,3
0.7504413431291683,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,2.0,2
0.7489708460016139,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,2.0,3
0.7504413431291683,uniform,6,depthwise,5,0.8,0.6,0.2,1.0,2.0,3
0.7464415118648107,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,5.0,2
0.7440855380288978,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,2.0,2
0.7496865790832696,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,2.0,2
0.7475122976181127,uniform,6,depthwise,5,0.8,0.6,0.2,0.1,2.0,2
0.749452217230606,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,1.5,2
0.7489708460016139,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,2.0,2
0.7514285797701721,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,1.5,2
0.7474068361478046,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,5.0,2
0.7471688755952224,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,2.0,3
0.7474275651075364,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,2.0,2
0.749313740988457,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,1.5,3
0.7474068361478046,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,5.0,3
0.7499401331912117,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,5.0,2
0.7486905538573454,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,5.0,3
0.7453585261577785,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,1.5,3
0.7453585261577785,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,1.5,2
0.7467618812401708,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,5.0,2
0.7440855380288978,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,2.0,3
0.7486905538573454,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,5.0,2
0.7499401331912117,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,5.0,3
0.7514285797701721,uniform,6,depthwise,5,0.8,0.8,0.1,0.01,1.5,3
0.7460636079425988,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,2.0,2
0.7515245061422137,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,1.5,3
0.7496865790832696,uniform,6,depthwise,5,0.8,0.6,0.3,0.01,2.0,3
0.748829183599944,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,1.5,3
0.749452217230606,uniform,6,depthwise,5,0.8,0.6,0.3,1.0,1.5,3
0.7440784412182329,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,2.0,3
0.7494288451367079,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,5.0,2
0.7494288451367079,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,5.0,3
0.7499401331912117,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,5.0,3
0.7475741005224115,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,5.0,2
0.7447073737814951,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,2.0,3
0.7472578031678891,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,1.5,3
0.7510546319293665,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,5.0,2
0.7440784412182329,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,2.0,2
0.7475741005224115,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,5.0,3
0.7447073737814951,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,2.0,2
0.7515333875015575,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,1.5,3
0.7467618812401708,uniform,6,depthwise,5,0.8,0.6,0.3,0.1,5.0,3
0.749313740988457,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,1.5,2
0.7510546319293665,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,5.0,3
0.7486405045419955,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,1.5,2
0.7501505503347234,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,1.5,3
0.7445739922104707,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,2.0,3
0.7515333875015575,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,1.5,2
0.7472578031678891,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,1.5,2
0.7478614625760875,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,2.0,2
0.7445739922104707,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,2.0,2
0.7489970168235542,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,1.5,3
0.7515245061422137,uniform,6,depthwise,5,0.8,0.8,0.1,0.1,1.5,2
0.7508698014618217,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,1.5,2
0.748829183599944,uniform,6,depthwise,5,0.8,0.8,0.2,0.01,1.5,2
0.7516695662424495,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,5.0,2
0.7508698014618217,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,1.5,3
0.7499401331912117,uniform,6,depthwise,5,0.8,0.8,0.2,0.1,5.0,2
0.7489970168235542,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,1.5,2
0.7482602111010928,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,5.0,3
0.7507201331053569,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,2.0,2
0.7438774084166837,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,2.0,3
0.7478000699780429,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,2.0,3
0.7501505503347234,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,1.5,2
0.7533328124364485,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,2.0,3
0.7482602111010928,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,5.0,2
0.7509788274204434,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,5.0,3
0.7509010272808336,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,5.0,3
0.7545078993951493,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,2.0,2
0.7491985171332,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,5.0,2
0.7507201331053569,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,2.0,3
0.7486405045419955,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,1.5,3
0.7509010272808336,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,5.0,2
0.7528661065994724,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,1.5,3
0.7474275651075364,uniform,6,depthwise,5,0.8,0.8,0.1,1.0,2.0,3
0.7528661065994724,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,1.5,2
0.7478614625760875,uniform,6,depthwise,5,0.8,0.8,0.2,1.0,2.0,3
0.7438774084166837,uniform,6,depthwise,5,0.8,0.8,0.3,0.01,2.0,2
0.7545078993951493,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,2.0,3
0.7536761106888608,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,1.5,2
0.7533328124364485,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,2.0,2
0.7509788274204434,uniform,6,depthwise,5,0.8,1.0,0.1,0.01,5.0,2
0.7478000699780429,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,2.0,2
0.7491985171332,uniform,6,depthwise,5,0.8,0.8,0.3,1.0,5.0,3
0.7492790453197558,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,5.0,3
0.7460636079425988,uniform,6,depthwise,5,0.8,0.8,0.3,0.1,2.0,3
0.7551133558966275,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,5.0,2
0.7528817141727482,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,1.5,3
0.750769038999289,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,1.5,2
0.7542342761836427,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,2.0,3
0.7507711928650066,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,5.0,2
0.7528817141727482,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,1.5,2
0.7530105934895108,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,1.5,3
0.7516695662424495,uniform,6,depthwise,5,0.8,1.0,0.1,0.1,5.0,3
0.7551133558966275,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,5.0,3
0.750769038999289,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,1.5,3
0.7536761106888608,uniform,6,depthwise,5,0.8,1.0,0.1,1.0,1.5,3
0.7530105934895108,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,1.5,2
0.753492368506633,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,2.0,3
0.7542342761836427,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,2.0,2
0.753492368506633,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,2.0,2
0.7507711928650066,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,5.0,3
0.7523871708102539,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,1.5,2
0.7545078993951493,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,2.0,2
0.753492368506633,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,2.0,3
0.7546044982978823,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,5.0,3
0.753113658180784,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,5.0,3
0.7449006790800752,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,5.0,2
0.7481780015601944,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,1.5,2
0.753492368506633,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,2.0,2
0.7545078993951493,uniform,6,depthwise,5,0.8,1.0,0.2,0.1,2.0,3
0.7442473971356429,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,2.0,3
0.7508387565235021,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,1.5,3
0.7546044982978823,uniform,6,depthwise,5,0.8,1.0,0.2,1.0,5.0,2
0.7449006790800752,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,5.0,3
0.7492790453197558,uniform,6,depthwise,5,0.8,1.0,0.2,0.01,5.0,2
0.7497983936756636,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,1.5,2
0.7460071453385203,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,5.0,2
0.7542307344443343,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,2.0,3
0.7532405296825938,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,5.0,3
0.7481780015601944,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,1.5,3
0.7542307344443343,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,2.0,2
0.7513008024177377,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,5.0,2
0.7439865543699474,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,1.5,2
0.753113658180784,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,5.0,2
0.742791640900413,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,2.0,2
0.7439865543699474,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,1.5,3
0.7460769671092862,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,2.0,2
0.7458185247146006,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,1.5,3
0.7523871708102539,uniform,6,depthwise,5,0.8,1.0,0.3,0.01,1.5,3
0.742791640900413,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,2.0,3
0.7460769671092862,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,2.0,3
0.7508387565235021,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,1.5,2
0.7468731987555,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,1.5,3
0.7439674883720337,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,2.0,3
0.7460071453385203,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,5.0,3
0.7447897170783466,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,5.0,2
0.7475084909567316,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,5.0,3
0.748347709248149,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,1.5,3
0.7513008024177377,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,5.0,3
0.7525674370590668,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,2.0,3
0.7460778975069916,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,2.0,2
0.7525674370590668,uniform,6,depthwise,5,0.8,1.0,0.3,0.1,2.0,2
0.7460778975069916,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,2.0,3
0.7449076463695297,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,2.0,2
0.7486083520815947,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,1.5,3
0.7449076463695297,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,2.0,3
0.7486083520815947,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,1.5,2
0.7457564831571315,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,5.0,3
0.7424044298884767,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,2.0,2
0.7532405296825938,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,5.0,2
0.7453157551080478,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,5.0,3
0.7439674883720337,uniform,6,depthwise,5,1.0,0.6,0.1,0.01,2.0,2
0.7444324098086031,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,5.0,3
0.7458185247146006,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,1.5,2
0.7475084909567316,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,5.0,2
0.7424044298884767,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,2.0,3
0.7468731987555,uniform,6,depthwise,5,1.0,0.6,0.1,1.0,1.5,2
0.7442473971356429,uniform,6,depthwise,5,1.0,0.6,0.1,0.1,2.0,2
0.7457564831571315,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,5.0,2
0.748347709248149,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,1.5,2
0.7494562340731507,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,1.5,3
0.7487159536123222,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,1.5,2
0.7447897170783466,uniform,6,depthwise,5,1.0,0.6,0.2,0.01,5.0,3
0.7466343216991395,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,5.0,2
0.7494562340731507,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,1.5,2
0.7494636686245184,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,1.5,3
0.7453157551080478,uniform,6,depthwise,5,1.0,0.6,0.2,0.1,5.0,2
0.7494636686245184,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,1.5,2
0.7518785733890765,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,1.5,2
0.7518785733890765,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,1.5,3
0.7497983936756636,uniform,6,depthwise,5,0.8,1.0,0.3,1.0,1.5,3
0.7448448158401741,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,2.0,3
0.7466343216991395,uniform,6,depthwise,5,1.0,0.6,0.2,1.0,5.0,3
0.7457318657737068,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,5.0,3
0.7524610132042457,uniform,6,depthwise,5,1.0,0.8,0.1,1.0,1.5,2
0.749174113831087,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,1.5,3
0.7518785733890765,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,1.5,2
0.743637026945343,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,2.0,2
0.7518785733890765,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,1.5,3
0.7457318657737068,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,5.0,2
0.7444324098086031,uniform,6,depthwise,5,1.0,0.6,0.3,0.01,5.0,2
0.749174113831087,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,1.5,2
0.7487385077898958,uniform,6,depthwise,5,1.0,0.8,0.3,0.1,1.5,3
0.7524610132042457,uniform,6,depthwise,5,1.0,0.8,0.1,1.0,1.5,3
0.7487159536123222,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,1.5,3
0.7497514186653516,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,5.0,3
0.7479535817113561,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,2.0,2
0.7458278090005155,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,2.0,2
0.7474970309008042,uniform,6,depthwise,5,1.0,0.8,0.3,1.0,1.5,2
0.7493217006895981,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,1.5,2
0.7479535817113561,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,2.0,3
0.7458278090005155,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,2.0,3
0.7481021289147698,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,5.0,3
0.7502214250364379,uniform,6,depthwise,5,1.0,0.8,0.1,1.0,2.0,2
0.7497514186653516,uniform,6,depthwise,5,1.0,0.8,0.1,0.1,5.0,2
0.743637026945343,uniform,6,depthwise,5,1.0,0.6,0.3,1.0,2.0,3
0.7474415723406033,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,2.0,2
0.7478408935586702,uniform,6,depthwise,5,1.0,0.8,0.3,0.1,5.0,3
0.7500438282233493,uniform,6,depthwise,5,1.0,0.8,0.2,1.0,5.0,3
0.7445279569156431,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,5.0,2
0.7487979051657205,uniform,6,depthwise,5,1.0,0.8,0.1,1.0,5.0,3
0.7503951306538132,uniform,6,depthwise,5,1.0,0.8,0.3,1.0,2.0,3
0.7487979051657205,uniform,6,depthwise,5,1.0,0.8,0.1,1.0,5.0,2
0.7487385077898958,uniform,6,depthwise,5,1.0,0.8,0.3,0.1,1.5,2
0.7448448158401741,uniform,6,depthwise,5,1.0,0.6,0.3,0.1,2.0,2
0.7485005624878429,uniform,6,depthwise,5,1.0,0.8,0.3,0.01,1.5,2
0.7473135427602073,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,2.0,3
0.7523957916898778,uniform,6,depthwise,5,1.0,1.0,0.2,0.01,1.5,2
0.7473135427602073,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,2.0,2
0.7449222856792951,uniform,6,depthwise,5,1.0,0.8,0.3,0.01,5.0,2
0.7445279569156431,uniform,6,depthwise,5,1.0,0.8,0.1,0.01,5.0,3
0.7503951306538132,uniform,6,depthwise,5,1.0,0.8,0.3,1.0,2.0,2
0.7461658448171762,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,5.0,2
0.7496373545726733,uniform,6,depthwise,5,1.0,0.8,0.2,1.0,2.0,2
0.7500411147588127,uniform,6,depthwise,5,1.0,0.8,0.3,1.0,5.0,3
0.7480256199523319,uniform,6,depthwise,5,1.0,0.8,0.3,0.01,2.0,3
0.7493217006895981,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,1.5,3
0.7496373545726733,uniform,6,depthwise,5,1.0,0.8,0.2,1.0,2.0,3
0.7500411147588127,uniform,6,depthwise,5,1.0,0.8,0.3,1.0,5.0,2
0.7478408935586702,uniform,6,depthwise,5,1.0,0.8,0.3,0.1,5.0,2
0.7461658448171762,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,5.0,3
0.7474415723406033,uniform,6,depthwise,5,1.0,0.8,0.2,0.01,2.0,3
0.7485005624878429,uniform,6,depthwise,5,1.0,0.8,0.3,0.01,1.5,3
0.7529140341992473,uniform,6,depthwise,5,1.0,1.0,0.1,0.01,5.0,2
0.7500438282233493,uniform,6,depthwise,5,1.0,0.8,0.2,1.0,5.0,2
0.7480256199523319,uniform,6,depthwise,5,1.0,0.8,0.3,0.01,2.0,2
0.7481021289147698,uniform,6,depthwise,5,1.0,0.8,0.2,0.1,5.0,2
0.7546892516310119,uniform,6,depthwise,5,1.0,1.0,0.1,1.0,2.0,3
0.7472890677903852,uniform,6,depthwise,5,1.0,0.8,0.3,0.1,2.0,2
0.7543972528388606,uniform,6,depthwise,5,1.0,1.0,0.1,0.1,5.0,2
0.7509930763685022,uniform,6,depthwise,5,1.0,1.0,0.2,0.1,5.0,2
0.752412647659229,uniform,6,depthwise,5,1.0,1.0,0.1,0.1,2.0,3
